image_path,label,class_name,split
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5063.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5064.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5065.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5066.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5067.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5068.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5069.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5070.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5071.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5072.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5073.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5074.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5075.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5076.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5077.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5078.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5079.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5080.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5081.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5082.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5083.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5084.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5085.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5086.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5087.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5088.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5089.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5090.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5091.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5092.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5093.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5094.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5095.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5096.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5097.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5098.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5099.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5100.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5101.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5102.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5103.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5104.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5105.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5106.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5107.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5108.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\real\5109.jpg,0,real,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\0.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\1.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\10.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\100.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\101.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\102.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\103.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\104.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\105.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\106.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\107.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\108.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\109.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\11.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\110.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\111.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\112.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\113.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\114.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\115.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\116.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\117.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\118.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\119.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\12.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\120.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\121.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\122.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\123.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\124.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\125.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\126.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\127.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\128.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\13.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\14.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\15.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\16.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\17.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\18.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\19.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\2.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\20.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\21.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\22.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\23.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\24.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\25.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\251.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\252.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\253.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\254.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\255.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\256.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\257.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\258.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\259.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\26.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\260.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\261.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\262.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\263.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\264.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\265.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\266.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\267.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\268.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\269.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\27.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\270.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\271.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\272.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\273.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\274.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\275.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\276.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\277.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\278.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\279.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\28.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\280.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\281.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\282.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\283.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\284.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\285.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\286.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\287.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\288.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\289.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\29.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\290.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\291.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\292.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\293.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\294.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\295.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\296.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\297.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\298.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\299.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\3.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\30.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\300.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\301.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\302.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\303.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\304.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\305.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\306.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\307.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\308.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\309.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\31.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\310.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\311.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\312.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\313.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\314.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\315.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\316.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\317.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\318.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\319.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\32.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\320.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\321.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\322.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\323.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\324.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\325.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\326.jpg,1,fake,test
